,temp,datetime
453,3.437,2023-10-19 00:40:30
454,3.5,2023-10-19 00:40:36
455,3.5,2023-10-19 00:40:41
456,3.5,2023-10-19 00:40:46
457,3.562,2023-10-19 00:40:52
458,3.562,2023-10-19 00:40:57
459,3.625,2023-10-19 00:41:02
460,3.625,2023-10-19 00:41:08
461,3.625,2023-10-19 00:41:13
462,3.687,2023-10-19 00:41:19
463,3.687,2023-10-19 00:41:24
464,3.75,2023-10-19 00:41:29
465,3.75,2023-10-19 00:41:34
466,3.75,2023-10-19 00:41:40
467,3.75,2023-10-19 00:41:45
468,3.812,2023-10-19 00:41:51
469,3.812,2023-10-19 00:41:56
470,3.812,2023-10-19 00:42:01
471,3.812,2023-10-19 00:42:07
472,3.812,2023-10-19 00:42:12
473,3.812,2023-10-19 00:42:17
474,3.812,2023-10-19 00:42:22
475,3.812,2023-10-19 00:42:28
476,3.812,2023-10-19 00:42:33
477,3.812,2023-10-19 00:42:38
478,3.812,2023-10-19 00:42:44
479,3.812,2023-10-19 00:42:49
480,3.812,2023-10-19 00:42:55
481,3.812,2023-10-19 00:43:00
482,3.75,2023-10-19 00:43:05
483,3.75,2023-10-19 00:43:10
484,3.812,2023-10-19 00:43:16
485,3.812,2023-10-19 00:43:21
486,3.812,2023-10-19 00:43:26
487,3.812,2023-10-19 00:43:32
488,3.562,2023-10-19 00:43:37
489,3.5,2023-10-19 00:43:42
490,3.5,2023-10-19 00:43:48
491,3.5,2023-10-19 00:43:53
492,3.5,2023-10-19 00:43:58
493,3.562,2023-10-19 00:44:04
494,3.625,2023-10-19 00:44:09
495,3.625,2023-10-19 00:44:15
496,3.625,2023-10-19 00:44:20
497,3.687,2023-10-19 00:44:25
498,3.687,2023-10-19 00:44:30
499,3.687,2023-10-19 00:44:36
500,3.687,2023-10-19 00:44:41
501,3.687,2023-10-19 00:44:47
502,3.75,2023-10-19 00:44:52
503,3.75,2023-10-19 00:44:58
504,3.75,2023-10-19 00:45:03
505,3.75,2023-10-19 00:45:08
506,3.75,2023-10-19 00:45:14
507,3.812,2023-10-19 00:45:19
508,3.812,2023-10-19 00:45:25
509,3.812,2023-10-19 00:45:30
510,3.812,2023-10-19 00:45:35
511,3.812,2023-10-19 00:45:41
512,3.812,2023-10-19 00:45:46
513,3.812,2023-10-19 00:45:52
514,3.812,2023-10-19 00:45:57
515,3.875,2023-10-19 00:46:02
516,3.875,2023-10-19 00:46:08
517,3.875,2023-10-19 00:46:13
518,3.875,2023-10-19 00:46:18
519,3.937,2023-10-19 00:46:24
520,3.937,2023-10-19 00:46:29
521,3.937,2023-10-19 00:46:34
522,3.937,2023-10-19 00:46:40
523,3.937,2023-10-19 00:46:45
524,3.937,2023-10-19 00:46:50
525,3.937,2023-10-19 00:46:56
526,4.0,2023-10-19 00:47:01
527,4.0,2023-10-19 00:47:06
528,4.0,2023-10-19 00:47:12
529,3.937,2023-10-19 00:47:17
530,3.937,2023-10-19 00:47:23
531,3.937,2023-10-19 00:47:28
532,3.937,2023-10-19 00:47:33
533,3.937,2023-10-19 00:47:39
534,3.937,2023-10-19 00:47:44
535,3.937,2023-10-19 00:47:49
536,3.937,2023-10-19 00:47:55
537,3.937,2023-10-19 00:48:00
538,3.937,2023-10-19 00:48:05
539,3.937,2023-10-19 00:48:11
540,3.937,2023-10-19 00:48:16
541,3.937,2023-10-19 00:48:21
542,3.937,2023-10-19 00:48:27
543,3.937,2023-10-19 00:48:32
544,4.0,2023-10-19 00:48:37
545,4.0,2023-10-19 00:48:43
546,4.0,2023-10-19 00:48:48
547,4.0,2023-10-19 00:48:53
548,4.0,2023-10-19 00:48:59
549,4.0,2023-10-19 00:49:04
550,4.0,2023-10-19 00:49:09
551,4.0,2023-10-19 00:49:15
552,3.937,2023-10-19 00:49:20
553,3.937,2023-10-19 00:49:26
554,3.875,2023-10-19 00:49:31
555,3.812,2023-10-19 00:49:36
556,3.75,2023-10-19 00:49:42
557,3.687,2023-10-19 00:49:47
558,3.625,2023-10-19 00:49:52
559,3.5,2023-10-19 00:49:58
560,3.437,2023-10-19 00:50:03
561,3.437,2023-10-19 00:50:09
562,3.5,2023-10-19 00:50:14
563,3.437,2023-10-19 00:50:19
564,3.375,2023-10-19 00:50:25
565,3.375,2023-10-19 00:50:30
566,3.375,2023-10-19 00:50:35
567,3.375,2023-10-19 00:50:41
568,3.437,2023-10-19 00:50:46
569,3.5,2023-10-19 00:50:51
570,3.562,2023-10-19 00:50:57
571,3.562,2023-10-19 00:51:02
572,3.625,2023-10-19 00:51:08
573,3.625,2023-10-19 00:51:13
574,3.625,2023-10-19 00:51:18
575,3.687,2023-10-19 00:51:24
576,3.687,2023-10-19 00:51:29
577,3.75,2023-10-19 00:51:35
578,3.75,2023-10-19 00:51:40
579,3.75,2023-10-19 00:51:45
580,3.75,2023-10-19 00:51:51
581,3.812,2023-10-19 00:51:56
582,3.812,2023-10-19 00:52:01
583,3.812,2023-10-19 00:52:07
584,3.875,2023-10-19 00:52:12
585,3.875,2023-10-19 00:52:17
586,3.875,2023-10-19 00:52:23
587,3.875,2023-10-19 00:52:28
588,3.937,2023-10-19 00:52:33
589,3.937,2023-10-19 00:52:39
590,3.937,2023-10-19 00:52:44
591,3.937,2023-10-19 00:52:49
592,3.937,2023-10-19 00:52:55
593,3.937,2023-10-19 00:53:00
594,3.937,2023-10-19 00:53:06
595,3.937,2023-10-19 00:53:11
596,3.937,2023-10-19 00:53:16
597,3.937,2023-10-19 00:53:22
598,3.937,2023-10-19 00:53:27
599,4.0,2023-10-19 00:53:32
600,3.937,2023-10-19 00:53:38
601,3.937,2023-10-19 00:53:43
602,3.937,2023-10-19 00:53:48
603,3.937,2023-10-19 00:53:54
604,3.875,2023-10-19 00:53:59
605,3.812,2023-10-19 00:54:04
606,3.812,2023-10-19 00:54:10
607,3.812,2023-10-19 00:54:15
608,3.812,2023-10-19 00:54:20
609,3.812,2023-10-19 00:54:26
610,3.875,2023-10-19 00:54:31
611,3.875,2023-10-19 00:54:37
612,3.875,2023-10-19 00:54:42
613,3.812,2023-10-19 00:54:47
614,3.812,2023-10-19 00:54:52
615,3.812,2023-10-19 00:54:58
616,3.875,2023-10-19 00:55:03
617,3.875,2023-10-19 00:55:09
618,3.875,2023-10-19 00:55:14
619,3.875,2023-10-19 00:55:19
620,3.875,2023-10-19 00:55:25
621,3.75,2023-10-19 00:55:30
622,3.687,2023-10-19 00:55:35
623,3.562,2023-10-19 00:55:41
624,3.562,2023-10-19 00:55:46
625,3.562,2023-10-19 00:55:52
626,3.625,2023-10-19 00:55:57
627,3.625,2023-10-19 00:56:02
628,3.687,2023-10-19 00:56:08
629,3.687,2023-10-19 00:56:13
630,3.75,2023-10-19 00:56:18
631,3.75,2023-10-19 00:56:24
632,3.75,2023-10-19 00:56:29
633,3.812,2023-10-19 00:56:34
634,3.812,2023-10-19 00:56:40
635,3.875,2023-10-19 00:56:45
636,3.875,2023-10-19 00:56:50
637,3.875,2023-10-19 00:56:56
638,3.937,2023-10-19 00:57:01
639,3.937,2023-10-19 00:57:06
640,3.937,2023-10-19 00:57:12
641,3.937,2023-10-19 00:57:17
642,3.937,2023-10-19 00:57:22
643,4.0,2023-10-19 00:57:28
644,4.0,2023-10-19 00:57:33
645,4.0,2023-10-19 00:57:38
646,4.0,2023-10-19 00:57:44
647,4.0,2023-10-19 00:57:49
648,4.0,2023-10-19 00:57:54
649,3.937,2023-10-19 00:58:00
650,3.937,2023-10-19 00:58:05
651,3.937,2023-10-19 00:58:11
652,3.937,2023-10-19 00:58:16
653,4.0,2023-10-19 00:58:21
654,4.0,2023-10-19 00:58:27
